def_nfl_id,def_name,def_pos,avg_closed_fraction,avg_avg_closing_rate,avg_peak_closing_rate,avg_pct_time_closing,avg_angle_efficiency_mean,avg_path_efficiency,avg_closing_eff_raw,avg_closing_eff_25,plays,catches_allowed,catch_rate_allowed
37078,Patrick Peterson,CB,0.234,1.691,2.5,0.481,-0.053,0.261,0.125,11.4,81,47,0.58
38540,Stephon Gilmore,CB,0.241,1.222,1.991,0.494,0.202,0.166,0.094,11.52,60,31,0.517
38559,Harrison Smith,FS,0.313,2.713,3.834,0.549,-0.077,0.403,0.329,13.52,73,33,0.452
38577,Bobby Wagner,MLB,0.199,2.023,2.992,0.523,0.39,0.398,0.205,12.88,59,40,0.678
38588,Lavonte David,ILB,0.18,1.718,2.457,0.449,-0.053,0.279,0.082,10.79,73,41,0.562
38607,Demario Davis,MLB,0.191,1.731,2.55,0.48,0.443,0.317,0.147,12.08,60,30,0.5
38868,Tashaun Gipson,FS,0.372,2.875,4.043,0.621,-0.051,0.432,0.409,14.95,64,30,0.469
39984,Darius Slay,CB,0.236,1.066,1.934,0.433,0.276,0.167,0.074,11.05,75,42,0.56
40017,Tyrann Mathieu,FS,0.225,2.147,3.074,0.536,0.135,0.342,0.211,12.58,101,45,0.446
40107,Micah Hyde,FS,0.329,2.712,3.941,0.671,0.08,0.436,0.387,15.21,66,37,0.561
40166,Jordan Poyer,SS,0.315,3.023,4.257,0.542,-0.022,0.433,0.379,14.06,54,29,0.537
41243,C.J. Mosley,ILB,0.223,2.294,3.204,0.52,0.394,0.373,0.249,13.21,57,30,0.526
42388,Eric Kendricks,ILB,0.155,1.505,2.217,0.386,-0.016,0.27,0.034,9.94,51,26,0.51
42393,Ronald Darby,CB,0.299,1.188,2.131,0.5,-0.029,0.171,0.106,11.93,41,15,0.366
42427,Jordan Hicks,ILB,0.151,1.58,2.473,0.41,-0.161,0.249,0.032,10.1,40,25,0.625
42441,Steven Nelson,CB,0.313,1.19,2.273,0.543,0.374,0.188,0.176,13.09,70,43,0.614
42543,Quandre Diggs,FS,0.25,2.544,3.699,0.602,0.268,0.403,0.299,14.09,79,45,0.57
42929,Alex Singleton,ILB,0.138,1.495,2.301,0.411,0.296,0.232,0.038,10.4,70,45,0.643
43299,Eli Apple,CB,0.315,1.041,1.926,0.579,0.173,0.17,0.14,12.58,40,20,0.5
43327,Xavien Howard,CB,0.168,0.66,1.386,0.364,0.217,0.091,-0.055,9.63,46,27,0.587
43350,Vonn Bell,SS,0.368,2.865,4.289,0.702,0.337,0.464,0.48,16.61,41,28,0.683
43351,James Bradberry,CB,0.225,0.991,1.887,0.415,0.288,0.161,0.049,10.95,81,37,0.457
43353,Kevin Byard,FS,0.247,2.034,3.265,0.574,0.26,0.33,0.241,13.3,69,42,0.609
43373,Kendall Fuller,CB,0.267,1.132,2.53,0.495,0.178,0.188,0.125,12.5,54,28,0.519
43387,Justin Simmons,FS,0.26,2.202,3.239,0.585,0.132,0.402,0.249,13.51,76,42,0.553
43474,DeAndre Houston-Carson,FS,0.292,2.534,3.974,0.644,0.439,0.403,0.364,15.3,43,20,0.465
43533,Jayron Kearse,FS,0.21,1.708,2.747,0.47,0.091,0.256,0.133,11.71,42,29,0.69
43641,Mike Hilton,CB,0.191,1.036,1.858,0.422,0.092,0.161,0.007,10.1,58,27,0.466
43700,Jonathan Jones,CB,0.275,1.015,1.859,0.515,0.462,0.178,0.125,12.35,49,19,0.388
44823,Marshon Lattimore,CB,0.232,1.088,2.125,0.449,0.18,0.153,0.076,11.39,44,23,0.523
44827,Malik Hooker,SS,0.305,3.063,4.086,0.691,0.184,0.483,0.425,15.42,59,27,0.458
44828,Marlon Humphrey,CB,0.245,1.581,2.488,0.552,-0.095,0.245,0.124,12.24,41,17,0.415
44830,Adoree' Jackson,CB,0.276,1.256,2.147,0.501,0.033,0.23,0.119,11.26,53,30,0.566
44837,Jabrill Peppers,SS,0.346,3.4,4.718,0.65,0.224,0.482,0.488,15.79,52,22,0.423
44848,Budda Baker,SS,0.289,2.61,3.552,0.565,0.318,0.381,0.326,13.85,47,28,0.596
44854,Marcus Williams,FS,0.377,2.967,4.144,0.667,0.047,0.436,0.43,15.47,58,29,0.5
44869,Zach Cunningham,MLB,0.167,1.572,2.237,0.393,0.229,0.231,0.062,10.47,58,31,0.534
44872,Chidobe Awuzie,CB,0.201,0.975,1.909,0.45,0.067,0.151,0.023,10.92,49,26,0.531
44878,Ahkello Witherspoon,CB,0.184,0.854,1.563,0.424,0.16,0.115,-0.023,10.02,83,33,0.398
44888,Alex Anzalone,OLB,0.194,1.913,2.902,0.516,0.478,0.321,0.186,12.62,58,35,0.603
44893,Fabian Moreau,CB,0.236,0.992,1.793,0.433,0.038,0.153,0.041,10.42,64,35,0.547
44903,John Johnson,SS,0.367,2.944,4.197,0.673,0.332,0.458,0.464,16.1,52,19,0.365
44904,Jourdan Lewis,CB,0.141,0.832,1.578,0.31,0.181,0.103,-0.065,9.04,48,25,0.521
44906,Cameron Sutton,CB,0.234,1.311,2.167,0.476,0.213,0.204,0.106,11.44,90,51,0.567
44911,Rasul Douglas,CB,0.268,1.518,2.396,0.544,0.276,0.231,0.164,12.3,43,24,0.558
44925,Eddie Jackson,FS,0.416,3.374,4.411,0.725,0.297,0.498,0.551,16.93,55,26,0.473
44926,Rayshawn Jenkins,SS,0.272,2.515,3.432,0.532,0.102,0.37,0.28,13.36,81,40,0.494
44962,Damontae Kazee,FS,0.45,3.935,5.199,0.782,0.292,0.644,0.683,18.56,64,37,0.578
45004,Xavier Woods,FS,0.427,3.759,4.949,0.734,0.307,0.537,0.591,17.2,51,24,0.471
45287,Kenny Moore II,CB,0.179,1.181,1.922,0.415,-0.169,0.217,0.002,9.57,53,28,0.528
45345,Nicholas Morrow,ILB,0.213,1.845,2.722,0.477,0.255,0.35,0.16,12.07,56,27,0.482
45571,Michael Davis,CB,0.222,1.048,2.002,0.504,0.081,0.168,0.058,11.36,74,40,0.541
46077,Roquan Smith,MLB,0.233,2.421,3.272,0.522,0.009,0.428,0.23,12.86,77,41,0.532
46080,Minkah Fitzpatrick,FS,0.303,2.566,3.474,0.573,0.179,0.405,0.317,13.59,49,28,0.571
46085,Tremaine Edmunds,MLB,0.179,2.169,3.095,0.492,0.114,0.363,0.166,12.02,57,36,0.632
46086,Derwin James,SS,0.271,2.403,3.799,0.553,0.221,0.337,0.287,13.69,74,37,0.5
46097,Terrell Edmunds,FS,0.367,3.716,5.04,0.696,0.284,0.514,0.55,16.83,41,19,0.463
46123,Jessie Bates,SS,0.324,2.592,3.823,0.635,0.294,0.406,0.369,14.75,92,40,0.435
46124,Donte Jackson,CB,0.284,1.462,2.462,0.514,0.091,0.255,0.161,12.52,52,23,0.442
46132,Carlton Davis III,CB,0.268,1.313,2.17,0.461,0.17,0.199,0.123,11.98,59,34,0.576
46137,Justin Reid,SS,0.274,2.172,3.302,0.592,0.042,0.367,0.257,13.4,63,28,0.444
46139,Fred Warner,MLB,0.178,1.755,2.74,0.46,0.231,0.343,0.126,11.64,55,33,0.6
46151,Tracy Walker III,FS,0.336,3.168,4.644,0.66,0.256,0.506,0.467,16.12,50,27,0.54
46168,Isaac Yiadom,CB,0.269,1.084,1.635,0.469,0.218,0.143,0.094,11.27,41,18,0.439
46175,Josey Jewell,ILB,0.156,1.765,2.75,0.474,0.17,0.298,0.1,11.45,42,29,0.69
46186,Jordan Whitehead,SS,0.297,2.388,3.557,0.547,0.222,0.35,0.308,13.66,59,25,0.424
46190,Taron Johnson,CB,0.156,1.006,2.018,0.359,0.042,0.149,-0.02,9.53,60,40,0.667
46211,D.J. Reed,CB,0.246,0.821,1.672,0.439,0.029,0.129,0.024,10.4,60,24,0.4
46259,DeShon Elliott,SS,0.398,3.211,4.523,0.705,0.282,0.495,0.52,16.57,74,39,0.527
46269,Foye Oluokun,OLB,0.198,2.02,2.761,0.523,0.301,0.393,0.177,12.39,59,36,0.61
46304,Zaire Franklin,MLB,0.197,1.707,2.61,0.437,0.103,0.304,0.12,11.34,68,42,0.618
46456,Darious Williams,CB,0.3,1.058,2.026,0.491,0.104,0.186,0.112,11.76,66,34,0.515
46527,Frankie Luvu,OLB,0.176,1.706,2.602,0.539,0.093,0.347,0.114,11.56,48,32,0.667
46669,Jonathan Owens,SS,0.247,2.166,3.317,0.576,0.011,0.383,0.237,13.14,66,39,0.591
46698,Levi Wallace,CB,0.255,1.395,2.414,0.526,0.066,0.242,0.13,12.26,76,44,0.579
46699,Dee Delaney,CB,0.322,2.638,3.936,0.716,0.112,0.482,0.383,15.13,45,22,0.489
46711,Ryan Neal,SS,0.304,2.793,3.832,0.641,0.19,0.458,0.379,14.98,41,28,0.683
46757,Charvarius Ward,CB,0.271,1.09,1.784,0.481,0.212,0.168,0.091,11.55,67,30,0.448
46775,J.C. Jackson,CB,0.229,1.05,2.19,0.502,0.193,0.164,0.078,11.82,49,24,0.49
46902,Robert Spillane,ILB,0.238,2.735,3.954,0.587,-0.029,0.455,0.296,13.94,53,35,0.66
47788,Devin White,OLB,0.194,1.965,2.899,0.446,0.238,0.325,0.16,11.89,53,35,0.66
47816,Byron Murphy,CB,0.286,1.198,2.217,0.483,0.034,0.188,0.119,11.83,63,37,0.587
47822,Sean Murphy-Bunting,CB,0.251,1.214,2.183,0.473,-0.003,0.201,0.078,11.44,43,27,0.628
47846,Juan Thornhill,FS,0.383,3.292,4.436,0.715,0.404,0.522,0.528,16.96,46,18,0.391
47855,Germaine Pratt,OLB,0.187,1.717,2.729,0.477,-0.021,0.301,0.108,11.3,54,35,0.648
47871,Cody Barton,ILB,0.183,1.7,2.44,0.454,0.359,0.305,0.13,11.91,45,31,0.689
47872,Bobby Okereke,ILB,0.177,2.129,3.068,0.46,0.478,0.327,0.178,12.35,46,25,0.543
47877,Jamel Dean,CB,0.189,0.877,1.759,0.423,0.102,0.158,-0.005,10.23,47,31,0.66
47882,Mike Edwards,FS,0.328,2.66,4.068,0.607,0.233,0.399,0.388,14.98,52,20,0.385
47891,Julian Love,SS,0.342,3.155,4.58,0.676,0.233,0.491,0.457,15.99,69,43,0.623
47899,Amani Hooker,SS,0.265,2.138,3.171,0.578,0.275,0.344,0.258,13.42,66,44,0.667
47931,Dre Greenlaw,ILB,0.152,1.375,2.522,0.386,0.292,0.222,0.048,10.74,46,25,0.543
47974,Marcus Epps,SS,0.266,2.252,3.443,0.609,0.129,0.367,0.267,13.6,60,32,0.533
47996,Donovan Wilson,FS,0.226,2.112,2.799,0.534,0.222,0.331,0.207,12.51,55,29,0.527
48026,Nick Scott,FS,0.301,2.501,3.708,0.643,0.15,0.382,0.337,14.74,57,29,0.509
48241,Keisean Nixon,CB,0.1,0.773,1.371,0.284,0.235,0.092,-0.107,8.2,65,33,0.508
48268,Azeez Al-Shaair,MLB,0.218,1.972,3.154,0.507,0.42,0.338,0.209,12.87,52,31,0.596
48447,P.J. Locke,SS,0.296,2.377,3.277,0.581,0.247,0.368,0.296,13.59,49,26,0.531
48516,T.J. Edwards,OLB,0.141,1.695,2.481,0.424,0.234,0.295,0.077,10.87,67,38,0.567
49410,Jalen Thompson,FS,0.322,2.652,3.563,0.641,0.383,0.389,0.368,15.02,56,34,0.607
52272,Dee Alford,CB,0.198,0.767,1.505,0.35,0.058,0.133,-0.03,9.33,54,20,0.37
52411,Jeff Okudah,CB,0.176,0.799,1.796,0.418,0.062,0.097,-0.023,9.67,46,24,0.522
52424,A.J. Terrell,CB,0.23,0.95,1.62,0.414,-0.064,0.118,0.003,9.93,67,31,0.463
52431,"Kenneth Murray, Jr.",MLB,0.14,1.586,2.374,0.433,0.143,0.3,0.052,10.6,58,39,0.672
52436,Patrick Queen,ILB,0.171,1.652,2.528,0.457,0.104,0.304,0.094,11.01,71,42,0.592
52444,Xavier McKinney,SS,0.369,3.302,4.534,0.668,0.171,0.482,0.475,15.82,79,38,0.481
52445,Kyle Dugger,SS,0.29,3.055,4.24,0.608,0.496,0.473,0.421,15.25,71,39,0.549
52453,Antoine Winfield Jr.,FS,0.354,3.178,4.681,0.715,0.165,0.498,0.483,16.35,92,51,0.554
52458,Jaylon Johnson,CB,0.255,0.939,1.865,0.485,0.191,0.148,0.073,11.6,42,17,0.405
52473,Logan Wilson,MLB,0.184,1.668,2.56,0.497,0.248,0.307,0.121,11.86,70,40,0.571
52493,Julian Blackmon,FS,0.281,2.266,3.269,0.648,0.177,0.401,0.29,14.2,76,40,0.526
52535,K'Von Wallace,FS,0.289,2.276,3.324,0.563,0.22,0.38,0.293,13.96,51,35,0.686
52546,L'Jarius Sneed,CB,0.249,1.128,2.134,0.503,0.014,0.161,0.081,11.6,63,29,0.46
52547,Amik Robertson,CB,0.32,1.535,2.596,0.583,0.093,0.274,0.211,13.23,48,23,0.479
52594,Alohi Gilman,FS,0.362,2.898,4.173,0.701,0.201,0.43,0.446,16.11,74,36,0.486
52607,Jordan Fuller,FS,0.321,2.675,3.957,0.67,0.266,0.433,0.393,15.29,97,48,0.495
52613,Josh Metellus,SS,0.201,1.868,3.066,0.496,0.198,0.285,0.164,12.3,71,43,0.606
52624,Kam Curl,SS,0.213,1.897,2.797,0.499,0.184,0.318,0.163,11.84,79,46,0.582
52627,Geno Stone,FS,0.371,3.233,4.378,0.759,0.229,0.549,0.513,16.79,89,36,0.404
52991,Myles Bryant,S,0.234,1.397,2.278,0.518,0.237,0.204,0.114,11.68,72,33,0.458
53438,Pat Surtain II,CB,0.281,1.046,1.971,0.541,-0.004,0.168,0.094,11.81,68,38,0.559
53455,Greg Newsome II,CB,0.204,0.894,1.649,0.428,0.253,0.158,0.021,10.71,41,16,0.39
53462,Tyson Campbell,CB,0.262,1.187,2.197,0.507,0.205,0.193,0.119,12.04,52,25,0.481
53465,Jevon Holland,FS,0.319,2.716,4.017,0.577,0.369,0.415,0.395,15.05,44,20,0.455
53469,Richie Grant,SS,0.289,2.004,3.131,0.542,0.424,0.339,0.278,13.71,66,33,0.5
53472,Tre'von Moehrig,SS,0.268,2.156,3.244,0.606,0.274,0.384,0.274,13.83,72,29,0.403
53476,Asante Samuel,CB,0.275,1.116,2.037,0.464,0.121,0.175,0.101,11.67,64,36,0.562
53489,Pete Werner,ILB,0.227,1.966,2.856,0.485,0.263,0.304,0.174,12.36,42,19,0.452
53494,Andre Cisco,FS,0.414,3.667,5.03,0.711,0.187,0.547,0.574,17.22,68,35,0.515
53503,Benjamin St-Juste,CB,0.222,0.841,1.695,0.469,0.114,0.15,0.024,10.77,81,37,0.457
53505,Paulson Adebo,CB,0.238,0.904,1.79,0.478,0.03,0.122,0.033,10.82,80,39,0.488
53529,Elijah Molden,FS,0.287,2.164,3.437,0.604,0.392,0.344,0.306,14.33,48,30,0.625
53532,Ernest Jones,MLB,0.212,2.686,3.661,0.583,0.188,0.487,0.278,13.64,50,29,0.58
53533,Brandon Stephens,CB,0.268,0.825,1.97,0.475,0.118,0.119,0.066,11.46,70,32,0.457
53554,Camryn Bynum,FS,0.406,3.78,5.203,0.714,0.278,0.562,0.593,17.34,97,53,0.546
53565,Marco Wilson,CB,0.199,0.713,1.57,0.458,0.248,0.101,0.0,10.56,43,31,0.721
53566,Tre Brown,CB,0.285,1.553,2.599,0.533,0.114,0.22,0.179,12.71,42,25,0.595
53583,Michael Carter II,CB,0.188,0.898,1.875,0.422,0.301,0.128,0.021,10.8,59,23,0.39
53596,Nate Hobbs,CB,0.178,0.647,1.496,0.335,0.106,0.105,-0.06,9.19,42,19,0.452
53601,Deommodore Lenoir,CB,0.277,1.617,2.651,0.542,0.091,0.257,0.172,12.8,55,25,0.455
53604,Jason Pinnock,FS,0.337,2.935,4.208,0.661,0.214,0.476,0.428,15.37,65,33,0.508
53609,Talanoa Hufanga,SS,0.401,3.548,4.972,0.795,0.346,0.57,0.61,18.08,51,18,0.353
53953,Jerry Jacobs,CB,0.274,1.454,2.592,0.554,0.317,0.248,0.184,13.04,56,32,0.571
54468,Derek Stingley Jr.,CB,0.381,1.571,2.765,0.599,0.39,0.246,0.286,14.27,49,26,0.531
54469,Sauce Gardner,CB,0.231,0.993,1.847,0.485,0.187,0.154,0.058,11.04,49,21,0.429
54479,Kyle Hamilton,SS,0.24,2.019,3.216,0.563,0.24,0.362,0.225,13.31,62,24,0.387
54486,Trent McDuffie,CB,0.182,0.834,1.58,0.412,0.053,0.132,-0.027,9.7,61,31,0.508
54487,Quay Walker,OLB,0.217,2.199,2.976,0.479,-0.0,0.368,0.178,11.72,43,28,0.651
54492,Devin Lloyd,MLB,0.163,1.356,1.934,0.368,-0.019,0.244,0.014,9.51,55,34,0.618
54496,Daxton Hill,CB,0.353,3.135,4.595,0.662,0.248,0.479,0.479,16.26,91,52,0.571
54500,Roger McCreary,CB,0.256,1.102,2.187,0.462,0.268,0.175,0.101,11.88,48,27,0.562
54502,Jalen Pitre,FS,0.403,3.165,4.49,0.66,0.252,0.434,0.505,16.28,87,50,0.575
54513,Jaquan Brisker,SS,0.298,2.31,3.664,0.622,0.166,0.414,0.31,14.39,70,33,0.471
54514,Alontae Taylor,CB,0.231,0.99,1.922,0.485,0.203,0.178,0.063,11.39,69,36,0.522
54525,Cam Taylor-Britt,CB,0.266,1.286,2.572,0.519,0.386,0.21,0.162,12.89,63,32,0.508
54527,Bryan Cook,FS,0.339,3.392,4.635,0.711,0.202,0.517,0.499,16.26,43,24,0.558
54533,Martin Emerson,CB,0.255,0.968,2.161,0.466,0.16,0.141,0.075,11.56,55,24,0.436
54554,Terrel Bernard,MLB,0.218,1.582,2.582,0.521,0.092,0.286,0.133,11.71,52,30,0.577
54562,Kerby Joseph,FS,0.324,2.64,3.867,0.648,0.142,0.412,0.368,14.78,94,51,0.543
54578,Percy Butler,SS,0.376,3.039,4.38,0.722,0.306,0.486,0.5,16.34,62,31,0.5
54583,Akayleb Evans,CB,0.248,1.53,2.627,0.519,0.339,0.238,0.161,12.61,56,29,0.518
54607,Cobie Durant,CB,0.147,0.998,1.907,0.372,0.096,0.131,-0.033,9.34,47,24,0.511
54618,Riq Woolen,CB,0.215,0.932,1.681,0.428,0.057,0.142,0.018,10.17,47,24,0.511
54622,Zyon McCollum,CB,0.253,1.315,2.275,0.532,0.268,0.214,0.132,12.56,57,23,0.404
54632,DaRon Bland,CB,0.226,0.941,1.931,0.433,-0.016,0.134,0.026,10.71,76,34,0.447
54650,Christian Benford,CB,0.271,1.063,2.147,0.518,0.195,0.159,0.11,12.35,48,26,0.542
54677,Derion Kendrick,CB,0.245,1.128,2.017,0.462,0.143,0.166,0.081,11.08,65,34,0.523
54679,Ja'Sir Taylor,CB,0.139,0.75,1.497,0.343,0.076,0.159,-0.075,8.74,50,30,0.6
54704,Rodney Thomas,FS,0.333,2.924,4.164,0.692,0.168,0.464,0.427,15.41,64,36,0.562
54718,Russ Yeast,FS,0.247,2.484,3.549,0.603,0.226,0.383,0.282,13.7,63,35,0.556
54808,Reed Blankenship,FS,0.438,3.754,5.1,0.743,0.391,0.567,0.643,18.04,79,35,0.443
54833,Tony Adams,SS,0.291,2.162,3.2,0.605,0.223,0.329,0.28,13.9,52,26,0.5
54936,Kader Kohou,CB,0.204,0.874,1.784,0.435,0.189,0.14,0.019,10.46,54,28,0.519
54969,Ja'Quan McMillian,CB,0.129,0.843,1.567,0.356,0.018,0.117,-0.078,8.8,64,30,0.469
55869,Devon Witherspoon,CB,0.27,1.335,2.318,0.474,-0.117,0.222,0.107,11.35,40,17,0.425
55880,Emmanuel Forbes,CB,0.304,1.143,2.296,0.549,0.142,0.153,0.15,12.98,40,23,0.575
55882,Jack Campbell,MLB,0.169,1.874,2.89,0.431,0.163,0.295,0.121,11.32,47,31,0.66
55888,Deonte Banks,CB,0.27,1.251,2.395,0.482,0.019,0.186,0.106,11.73,56,24,0.429
55897,Joey Porter Jr.,CB,0.239,1.059,2.016,0.491,0.096,0.195,0.071,11.53,58,31,0.534
55909,Julius Brents,CB,0.184,0.85,1.855,0.45,0.317,0.155,0.017,11.0,42,25,0.595
55910,Brian Branch,SS,0.136,0.89,1.539,0.333,-0.173,0.154,-0.088,8.18,62,33,0.532
55921,Tyrique Stevenson,CB,0.247,1.201,1.955,0.511,0.286,0.202,0.107,11.89,73,39,0.534
55925,DJ Turner II,CB,0.23,1.031,2.023,0.475,0.261,0.148,0.071,11.53,68,34,0.5
55967,Mekhi Blackmon,CB,0.315,1.174,2.063,0.53,0.063,0.202,0.14,12.05,41,19,0.463
56011,Jordan Howden,FS,0.283,2.151,3.311,0.549,0.11,0.329,0.263,13.07,54,30,0.556
56086,Jaylon Jones,CB,0.191,1.067,1.966,0.473,0.161,0.173,0.038,10.88,43,18,0.419
56097,Carrington Valentine,CB,0.254,0.914,1.792,0.48,0.078,0.139,0.057,11.06,47,27,0.574
56540,Christian Izien,SS,0.16,1.261,1.981,0.371,0.096,0.2,0.011,9.7,47,24,0.511
