def_nfl_id,def_name,def_pos,plays,catches_allowed,avg_closed_fraction,avg_closing_eff_25,avg_pct_time_tight,avg_contested_severity_25,avg_xcatch_prob,avg_xcatch_surprise_25,avg_abi_100,catch_rate_allowed
44962,Damontae Kazee,FS,44,23,0.536,21.045,0.205,11.795,0.395,12.205,59.886,0.523
53554,Camryn Bynum,FS,49,25,0.635,22.286,0.159,13.49,0.402,9.837,59.082,0.51
54502,Jalen Pitre,FS,43,25,0.594,21.256,0.27,14.628,0.391,10.651,58.698,0.581
46123,Jessie Bates,SS,43,16,0.546,20.558,0.26,14.256,0.372,10.14,58.488,0.372
52453,Antoine Winfield Jr.,FS,43,23,0.515,20.535,0.116,10.395,0.445,11.209,57.837,0.535
52627,Geno Stone,FS,45,16,0.52,20.511,0.32,12.733,0.392,10.644,57.0,0.356
54808,Reed Blankenship,FS,47,20,0.562,21.574,0.319,12.638,0.36,9.0,56.957,0.426
54496,Daxton Hill,CB,42,22,0.578,21.595,0.162,11.524,0.415,11.119,56.905,0.524
52444,Xavier McKinney,SS,40,14,0.567,20.725,0.315,13.375,0.389,9.95,55.925,0.35
46259,DeShon Elliott,SS,43,19,0.57,20.953,0.316,12.419,0.352,9.07,55.512,0.442
52607,Jordan Fuller,FS,44,20,0.502,20.182,0.173,11.773,0.373,10.727,54.273,0.455
