tgt_nfl_id,tgt_name,tgt_pos,possession_team,n_targets,abi_avg_100,sep_delta_25_mean,catch_rate,xcatch_prob_mean,xcatch_surprise_25_mean,catch_over_expected,catch_over_expected_pct,sep_score_100,catch_score_100,abw_100,targets,avg_abi_100,avg_sep_delta_25,avg_sep_delta,avg_xcatch_prob,avg_xcatch_surprise_25
52430,Justin Jefferson,WR,MIN,55,59.18181818181818,14.818181818181818,0.6727272727272727,0.40509545394614105,10.581818181818182,0.2676318187811317,26.76318187811317,59.27272727272727,90.98447423183582,71.95742605637069,55,59.2,14.818181818181818,14.818181818181818,0.40509545394614105,10.581818181818182
53518,Nico Collins,WR,HOU,45,54.28888888888889,13.244444444444444,0.7333333333333333,0.42946745937132913,12.155555555555555,0.30386587396200415,30.386587396200415,52.977777777777774,100.0,71.78666666666666,45,54.3,13.244444444444444,13.244444444444444,0.42946745937132913,12.155555555555555
53541,Amon-Ra St. Brown,WR,DET,46,56.73913043478261,15.782608695652174,0.6739130434782609,0.47834051237480446,10.978260869565217,0.1955725311034564,19.55725311034564,63.1304347826087,73.05514333992448,67.10031820553502,46,56.7,15.782608695652174,15.782608695652174,0.47834051237480446,10.978260869565217
52425,CeeDee Lamb,WR,DAL,65,55.0,12.815384615384616,0.6923076923076923,0.42676988446091224,10.415384615384616,0.26553780784678005,26.553780784678004,51.261538461538464,90.4634558295834,66.94230540875644,65,55.0,12.815384615384616,12.815384615384616,0.42676988446091224,10.415384615384616
43454,Tyreek Hill,WR,MIA,81,57.08641975308642,15.765432098765432,0.6666666666666666,0.4846347465362703,11.419753086419753,0.18203192013039632,18.203192013039633,63.06172839506173,69.68605515658606,65.71145909967146,81,57.1,15.765432098765432,15.765432098765432,0.4846347465362703,11.419753086419753
52433,Brandon Aiyuk,WR,SF,63,54.6031746031746,12.968253968253968,0.6984126984126984,0.4740658331940625,11.507936507936508,0.2243468652186359,22.43468652186359,51.87301587301587,80.2145890432061,63.20964514109197,63,54.6,12.968253968253968,12.968253968253968,0.4740658331940625,11.507936507936508
54473,Drake London,WR,ATL,47,56.87234042553192,11.27659574468085,0.6808510638297872,0.42214334073875265,11.851063829787234,0.25870772309103457,25.870772309103458,45.1063829787234,88.7640378426429,62.569444924291204,47,56.9,11.27659574468085,11.27659574468085,0.42214334073875265,11.851063829787234
53435,Jaylen Waddle,WR,MIA,43,55.372093023255815,11.813953488372093,0.6976744186046512,0.4746130058884231,11.162790697674419,0.2230614127162281,22.30614127162281,47.25581395348837,79.89475097646587,60.31138876267937,43,55.4,11.813953488372093,11.813953488372093,0.4746130058884231,11.162790697674419
54517,George Pickens,WR,PIT,52,56.84615384615385,13.75,0.5769230769230769,0.4287519642610503,12.211538461538462,0.1481711126620266,14.817111266202659,55.0,61.26102569913016,57.50441027965206,52,56.8,13.75,13.75,0.4287519642610503,12.211538461538462
53439,DeVonta Smith,WR,PHI,46,51.58695652173913,10.717391304347826,0.6521739130434783,0.43148355922258264,9.891304347826088,0.22069035382089564,22.069035382089563,42.8695652173913,79.30479927324086,57.44365883973112,46,51.6,10.717391304347826,10.717391304347826,0.43148355922258264,9.891304347826088
55934,Tank Dell,WR,HOU,40,53.775,12.025,0.6,0.4153440894154888,11.775,0.1846559105845112,18.46559105845112,48.1,70.33893967189633,56.995575868758536,40,53.8,12.025,12.025,0.4153440894154888,11.775
53434,Ja'Marr Chase,WR,CIN,47,54.808510638297875,12.297872340425531,0.5957446808510638,0.4231523488692552,10.46808510638298,0.17259233198180862,17.259233198180862,49.191489361702125,67.33735723222637,56.44983650991182,47,54.8,12.297872340425531,12.297872340425531,0.4231523488692552,10.46808510638298
44896,Chris Godwin Jr.,WR,TB,46,53.5,12.369565217391305,0.6304347826086957,0.4659958843991475,10.652173913043478,0.16443889820954816,16.443889820954816,49.47826086956522,65.30867201038463,55.81042532589298,46,53.5,12.369565217391305,12.369565217391305,0.4659958843991475,10.652173913043478
56042,Puka Nacua,WR,LA,55,54.81818181818182,12.945454545454545,0.6,0.4529149724652886,11.690909090909091,0.14708502753471137,14.708502753471137,51.78181818181818,60.99079294701747,55.4654080878979,55,54.8,12.945454545454545,12.945454545454545,0.4529149724652886,11.690909090909091
47834,A.J. Brown,WR,PHI,60,53.483333333333334,11.05,0.6,0.4166781723245613,10.333333333333334,0.1833218276754387,18.33218276754387,44.2,70.00700169852922,54.52280067941169,60,53.5,11.05,11.05,0.4166781723245613,10.333333333333334
46093,DJ Moore,WR,CHI,52,52.05769230769231,11.807692307692308,0.5769230769230769,0.4289082699758148,10.48076923076923,0.14801480694726205,14.801480694726205,47.23076923076924,61.22213471129739,52.827315422980504,52,52.1,11.807692307692308,11.807692307692308,0.4289082699758148,10.48076923076923
41233,Mike Evans,WR,TB,68,56.1764705882353,13.088235294117647,0.5,0.3855091736998101,11.352941176470589,0.11449082630018992,11.449082630018992,52.35294117647059,52.88091234834579,52.56412964522067,68,56.2,13.088235294117647,13.088235294117647,0.3855091736998101,11.352941176470589
55887,Jordan Addison,WR,MIN,51,54.96078431372549,11.843137254901961,0.5686274509803921,0.42975760944428587,11.196078431372548,0.13886984153610626,13.886984153610626,47.37254901960785,58.946742931335436,52.00222658429889,51,55.0,11.843137254901961,11.843137254901961,0.42975760944428587,11.196078431372548
42489,Stefon Diggs,WR,BUF,57,53.21052631578947,11.87719298245614,0.5614035087719298,0.42914268411297596,10.666666666666666,0.13226082465895383,13.226082465895384,47.50877192982456,57.30232963945379,51.42619501367625,57,53.2,11.87719298245614,11.87719298245614,0.42914268411297596,10.666666666666666
46095,Calvin Ridley,WR,JAX,66,54.803030303030305,11.318181818181818,0.5454545454545454,0.40291233411180194,10.833333333333334,0.14254221134274347,14.254221134274347,45.27272727272727,59.860478489133094,51.107827759289606,66,54.8,11.318181818181818,11.318181818181818,0.40291233411180194,10.833333333333334
40488,Adam Thielen,WR,CAR,47,53.4468085106383,13.170212765957446,0.5957446808510638,0.49812398157459176,10.74468085106383,0.09762069927647204,9.762069927647204,52.680851063829785,48.68339528503846,51.081868752313255,47,53.4,13.170212765957446,13.170212765957446,0.49812398157459176,10.74468085106383
52536,Gabe Davis,WR,BUF,41,53.146341463414636,11.24390243902439,0.5609756097560976,0.419430583259364,11.365853658536585,0.14154502649673362,14.154502649673361,44.97560975609756,59.61236533619044,50.83031198813471,41,53.1,11.24390243902439,11.24390243902439,0.419430583259364,11.365853658536585
47847,DK Metcalf,WR,SEA,49,55.95918367346939,10.877551020408163,0.5510204081632653,0.4043725161813325,10.775510204081632,0.14664789198193273,14.664789198193272,43.51020408163266,60.88202767576687,50.45893351928635,49,56.0,10.877551020408163,10.877551020408163,0.4043725161813325,10.775510204081632
54476,Chris Olave,WR,NO,65,54.03076923076923,14.046153846153846,0.49230769230769234,0.424938100948823,10.184615384615384,0.06736959135886933,6.7369591358869325,56.184615384615384,41.15650817330735,50.17337250009217,65,54.0,14.046153846153846,14.046153846153846,0.424938100948823,10.184615384615384
40024,Keenan Allen,WR,LAC,47,51.787234042553195,12.936170212765957,0.5957446808510638,0.50286507924202,10.446808510638299,0.09287960160904385,9.287960160904385,51.74468085106382,47.50374569912499,50.04830679028829,47,51.8,12.936170212765957,12.936170212765957,0.50286507924202,10.446808510638299
42347,Amari Cooper,WR,CLE,66,56.10606060606061,10.469696969696969,0.5606060606060606,0.41396673080997054,12.121212121212121,0.14663932979609,14.663932979609001,41.87878787878788,60.87989728747024,49.47923164226083,66,56.1,10.469696969696969,10.469696969696969,0.41396673080997054,12.121212121212121
42412,Tyler Lockett,WR,SEA,41,51.8780487804878,10.487804878048781,0.5853658536585366,0.4461048027825199,9.634146341463415,0.13926105087601665,13.926105087601664,41.951219512195124,59.04408113615691,48.78836416177984,41,51.9,10.487804878048781,10.487804878048781,0.4461048027825199,9.634146341463415
54597,Romeo Doubs,WR,GB,41,56.46341463414634,12.609756097560975,0.4878048780487805,0.40459737640458976,10.75609756097561,0.08320750164419072,8.320750164419072,50.4390243902439,45.09719567235833,48.30229290308967,41,56.5,12.609756097560975,12.609756097560975,0.40459737640458976,10.75609756097561
39973,DeAndre Hopkins,WR,TEN,68,54.05882352941177,11.661764705882353,0.5,0.3983414537814999,9.147058823529411,0.10165854621850012,10.165854621850013,46.64705882352941,49.68806652517539,47.8634619041878,68,54.1,11.661764705882353,11.661764705882353,0.3983414537814999,9.147058823529411
47859,Terry McLaurin,WR,WAS,58,54.89655172413793,11.5,0.4827586206896552,0.38475770889461364,10.689655172413794,0.09800091179504156,9.800091179504156,46.0,48.77799733113656,47.11119893245463,58,54.9,11.5,11.5,0.38475770889461364,10.689655172413794
41282,Davante Adams,WR,LV,67,52.208955223880594,12.970149253731343,0.4925373134328358,0.4329234302250619,9.17910447761194,0.05961388320777389,5.961388320777389,51.88059701492537,39.22678249569474,46.819071207233115,67,52.2,12.970149253731343,12.970149253731343,0.4329234302250619,9.17910447761194
52442,Michael Pittman,WR,IND,43,55.46511627906977,13.604651162790697,0.5116279069767442,0.4673189120712495,10.674418604651162,0.044308994905494725,4.430899490549472,54.41860465116279,35.41871811594762,46.818650037076715,43,55.5,13.604651162790697,13.604651162790697,0.4673189120712495,10.674418604651162
48097,Jakobi Meyers,WR,LV,48,52.3125,11.208333333333334,0.5625,0.46847101198832686,9.895833333333334,0.09402898801167314,9.402898801167314,44.83333333333334,47.78972866953102,46.015891467812416,48,52.3,11.208333333333334,11.208333333333334,0.46847101198832686,9.895833333333334
47808,Marquise Brown,WR,ARI,40,54.35,11.3,0.425,0.3668783272844683,9.7,0.0581216727155317,5.81216727155317,45.2,38.85550022885545,42.66220009154218,40,54.4,11.3,11.3,0.3668783272844683,9.7
53433,Kyle Pitts,TE,ATL,46,56.58695652173913,12.021739130434783,0.4782608695652174,0.4548979393814786,10.478260869565217,0.023362930183738806,2.3362930183738806,48.08695652173913,30.207052314314918,40.93499483876945,46,56.6,12.021739130434783,12.021739130434783,0.4548979393814786,10.478260869565217
54475,Garrett Wilson,WR,NYJ,58,55.258620689655174,11.068965517241379,0.4482758620689655,0.40988111663494126,10.051724137931034,0.03839474543402427,3.839474543402427,44.275862068965516,33.947172404510376,40.14438620318346,58,55.3,11.068965517241379,11.068965517241379,0.40988111663494126,10.051724137931034
47849,Diontae Johnson,WR,PIT,42,53.095238095238095,10.738095238095237,0.42857142857142855,0.38997865866383613,10.714285714285714,0.03859276990759242,3.8592769907592417,42.95238095238094,33.996443586973086,39.3700060062178,42,53.1,10.738095238095237,10.738095238095237,0.38997865866383613,10.714285714285714
53463,Elijah Moore,WR,CLE,46,52.76086956521739,12.782608695652174,0.41304347826086957,0.5110848930431665,11.956521739130435,-0.09804141478229694,-9.804141478229694,51.1304347826087,0.0,30.67826086956522,46,52.8,12.782608695652174,12.782608695652174,0.5110848930431665,11.956521739130435
